App,Tag,FilePath,RelativeFilePath,FileName,ClassName,MethodName,TotalStatements,TotalParameters,ReturnType,AccessModifier,MethodHasAnnotation,MethodHasTestInName,FileHasTestInName,ClassHasTestInName
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufAllocatorTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest,assertInstanceOf,2,2,void,protected; static,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufAllocatorTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest,assertSameBuffer,1,2,void,protected; static,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufAllocatorTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest,directBuffersMustHaveMemoryAddress,4,0,void,,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufAllocatorTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest,testUsedDirectMemory,11,0,void,public,true,true,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufAllocatorTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest,testUsedDirectMemoryHuge,7,0,void,public,true,true,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufAllocatorTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest,testUsedHeapMemory,11,0,void,public,true,true,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufAllocatorTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest,testUsedHeapMemoryHuge,7,0,void,public,true,true,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufAllocatorTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest,shouldReuseChunks,14,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufAllocatorTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest,testCapacityNotGreaterThanMaxCapacity,2,0,void,public,true,true,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufAllocatorTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest,testCapacityNotGreaterThanMaxCapacity,3,1,void,private,false,true,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufAllocatorTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest,execute,1,0,void,public,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufAllocatorTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest,expectedUsedMemory,1,2,long,protected,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufAllocatorTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest,expectedUsedMemoryAfterRelease,1,2,long,protected,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufAllocatorTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest.java,AbstractByteBufAllocatorTest,trimCaches,0,1,void,protected,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,newBuffer,1,1,ByteBuf,protected; final,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,newBuffer,0,2,ByteBuf,protected; abstract,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,discardReadBytesDoesNotMoveWritableBytes,1,0,boolean,protected,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,init,3,0,void,public,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,dispose,1,0,void,public,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,comparableInterfaceNotViolated,11,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,initialState,2,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,readerIndexBoundaryCheck1,2,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,execute,1,0,void,public,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,readerIndexBoundaryCheck2,2,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,execute,1,0,void,public,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,readerIndexBoundaryCheck3,2,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,execute,1,0,void,public,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,readerIndexBoundaryCheck4,4,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,writerIndexBoundaryCheck1,1,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,execute,1,0,void,public,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,writerIndexBoundaryCheck2,2,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,execute,1,0,void,public,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,writerIndexBoundaryCheck3,2,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,execute,1,0,void,public,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,writerIndexBoundaryCheck4,4,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,getBooleanBoundaryCheck1,1,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,execute,1,0,void,public,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,getBooleanBoundaryCheck2,1,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,execute,1,0,void,public,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,getByteBoundaryCheck1,1,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,execute,1,0,void,public,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,getByteBoundaryCheck2,1,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,execute,1,0,void,public,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,getShortBoundaryCheck1,1,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,execute,1,0,void,public,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,getShortBoundaryCheck2,1,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,execute,1,0,void,public,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,getMediumBoundaryCheck1,1,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,execute,1,0,void,public,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,getMediumBoundaryCheck2,1,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,execute,1,0,void,public,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,getIntBoundaryCheck1,1,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,execute,1,0,void,public,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,getIntBoundaryCheck2,1,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,execute,1,0,void,public,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,getLongBoundaryCheck1,1,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,execute,1,0,void,public,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,getLongBoundaryCheck2,1,0,void,public,true,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,execute,1,0,void,public,false,false,true,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\AbstractByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,AbstractByteBufTest.java,TestByteProcessor,getByteArrayBoundaryCheck1,1,0,void,public,true,false,true,true
