App,Tag,FilePath,RelativeFilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\client\impl\MessagePublishThrottlingTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/client/impl/MessagePublishThrottlingTest.java,MessagePublishThrottlingTest.java,MessagePublishThrottlingTest,20,7,161,5,5,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\client\impl\MessageRedeliveryTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/client/impl/MessageRedeliveryTest.java,MessageRedeliveryTest.java,MessageRedeliveryTest,37,12,191,8,8,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\client\impl\MockMessageTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/client/impl/MockMessageTest.java,MockMessageTest.java,MockMessageTest,18,3,20,1,1,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\client\impl\MultiTopicsReaderTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/client/impl/MultiTopicsReaderTest.java,MultiTopicsReaderTest.java,MultiTopicsReaderTest,46,20,201,16,15,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\client\impl\NegativeAcksTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/client/impl/NegativeAcksTest.java,NegativeAcksTest.java,NegativeAcksTest,24,12,135,8,8,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\client\impl\PartialPartitionedProducerTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/client/impl/PartialPartitionedProducerTest.java,PartialPartitionedProducerTest.java,PartialPartitionedProducerTest,14,6,57,6,6,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\client\impl\PatternTopicsConsumerImplAuthTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/client/impl/PatternTopicsConsumerImplAuthTest.java,PatternTopicsConsumerImplAuthTest.java,TestAuthenticationProvider,49,34,97,1,1,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\client\impl\PatternTopicsConsumerImplTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/client/impl/PatternTopicsConsumerImplTest.java,PatternTopicsConsumerImplTest.java,PatternTopicsConsumerImplTest,41,26,430,17,17,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\client\impl\PerMessageUnAcknowledgedRedeliveryTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/client/impl/PerMessageUnAcknowledgedRedeliveryTest.java,PerMessageUnAcknowledgedRedeliveryTest.java,PerMessageUnAcknowledgedRedeliveryTest,11,6,165,5,5,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\pulsar\pulsar-broker\src\test\java\org\apache\pulsar\client\impl\ProducerCloseTest.java,dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/pulsar/client/impl/ProducerCloseTest.java,ProducerCloseTest.java,ProducerCloseTest,19,6,41,4,4,0,true,true,false,false,false,false,false,false,false,false
