App,Tag,FilePath,RelativeFilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\main\java\org\elasticsearch\benchmark\routing\allocation\TestShardRoutingRoleStrategies.java,dataset/projects/elasticsearch/benchmarks/src/main/java/org/elasticsearch/benchmark/routing/allocation/TestShardRoutingRoleStrategies.java,TestShardRoutingRoleStrategies.java,TestShardRoutingRoleStrategies,2,2,2,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\bytes\BytesArrayIndexOfBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/bytes/BytesArrayIndexOfBenchmarkTests.java,BytesArrayIndexOfBenchmarkTests.java,BytesArrayIndexOfBenchmarkTests,4,2,9,1,0,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\compute\operator\AggregatorBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/compute/operator/AggregatorBenchmarkTests.java,AggregatorBenchmarkTests.java,AggregatorBenchmarkTests,1,1,1,1,0,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\compute\operator\BlockKeepMaskBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/compute/operator/BlockKeepMaskBenchmarkTests.java,BlockKeepMaskBenchmarkTests.java,BlockKeepMaskBenchmarkTests,1,1,1,1,0,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\compute\operator\BlockReadBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/compute/operator/BlockReadBenchmarkTests.java,BlockReadBenchmarkTests.java,BlockReadBenchmarkTests,1,1,1,1,0,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\compute\operator\EvalBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/compute/operator/EvalBenchmarkTests.java,EvalBenchmarkTests.java,EvalBenchmarkTests,1,1,1,1,0,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\compute\operator\ValuesAggregatorBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/compute/operator/ValuesAggregatorBenchmarkTests.java,ValuesAggregatorBenchmarkTests.java,ValuesAggregatorBenchmarkTests,1,1,1,1,0,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\index\codec\tsdb\internal\LongArraySupplierTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/index/codec/tsdb/internal/LongArraySupplierTests.java,LongArraySupplierTests.java,LongArraySupplierTests,3,30,83,29,0,29,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\inference\OpenAiEmbeddingsParseBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/inference/OpenAiEmbeddingsParseBenchmarkTests.java,OpenAiEmbeddingsParseBenchmarkTests.java,OpenAiEmbeddingsParseBenchmarkTests,1,1,1,1,0,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\search\msearch\MsearchEstimationBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/search/msearch/MsearchEstimationBenchmarkTests.java,MsearchEstimationBenchmarkTests.java,MsearchEstimationBenchmarkTests,6,4,16,2,0,2,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\security\AutomatonBuildBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/security/AutomatonBuildBenchmarkTests.java,AutomatonBuildBenchmarkTests.java,AutomatonBuildBenchmarkTests,1,1,1,1,0,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\vector\ESVectorUtilByteOperationBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/vector/ESVectorUtilByteOperationBenchmarkTests.java,ESVectorUtilByteOperationBenchmarkTests.java,ESVectorUtilByteOperationBenchmarkTests,5,4,22,3,0,3,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\vector\ESVectorUtilFloatOperationBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/vector/ESVectorUtilFloatOperationBenchmarkTests.java,ESVectorUtilFloatOperationBenchmarkTests.java,ESVectorUtilFloatOperationBenchmarkTests,5,4,22,3,0,3,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\vector\scorer\BenchmarkTest.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/vector/scorer/BenchmarkTest.java,BenchmarkTest.java,BenchmarkTest,17,10,20,3,0,3,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\vector\scorer\VectorScorerBFloat16BulkBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/vector/scorer/VectorScorerBFloat16BulkBenchmarkTests.java,VectorScorerBFloat16BulkBenchmarkTests.java,VectorScorerBFloat16BulkBenchmarkTests,3,6,14,3,0,3,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\vector\scorer\VectorScorerBFloat16BulkOperationBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/vector/scorer/VectorScorerBFloat16BulkOperationBenchmarkTests.java,VectorScorerBFloat16BulkOperationBenchmarkTests.java,VectorScorerBFloat16BulkOperationBenchmarkTests,3,5,16,3,0,3,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\vector\scorer\VectorScorerBQBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/vector/scorer/VectorScorerBQBenchmarkTests.java,VectorScorerBQBenchmarkTests.java,VectorScorerBQBenchmarkTests,2,3,7,2,0,2,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\vector\scorer\VectorScorerD2Q2StripedOperationBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/vector/scorer/VectorScorerD2Q2StripedOperationBenchmarkTests.java,VectorScorerD2Q2StripedOperationBenchmarkTests.java,VectorScorerD2Q2StripedOperationBenchmarkTests,1,4,12,2,0,2,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\vector\scorer\VectorScorerD2Q4PackedOperationBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/vector/scorer/VectorScorerD2Q4PackedOperationBenchmarkTests.java,VectorScorerD2Q4PackedOperationBenchmarkTests.java,VectorScorerD2Q4PackedOperationBenchmarkTests,1,4,10,2,0,2,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\vector\scorer\VectorScorerD2Q4StripedOperationBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/vector/scorer/VectorScorerD2Q4StripedOperationBenchmarkTests.java,VectorScorerD2Q4StripedOperationBenchmarkTests.java,VectorScorerD2Q4StripedOperationBenchmarkTests,1,4,12,2,0,2,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\vector\scorer\VectorScorerFloat32BulkBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/vector/scorer/VectorScorerFloat32BulkBenchmarkTests.java,VectorScorerFloat32BulkBenchmarkTests.java,VectorScorerFloat32BulkBenchmarkTests,3,6,14,3,0,3,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\vector\scorer\VectorScorerFloat32BulkOperationBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/vector/scorer/VectorScorerFloat32BulkOperationBenchmarkTests.java,VectorScorerFloat32BulkOperationBenchmarkTests.java,VectorScorerFloat32BulkOperationBenchmarkTests,2,6,13,4,0,4,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\vector\scorer\VectorScorerInt4BulkBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/vector/scorer/VectorScorerInt4BulkBenchmarkTests.java,VectorScorerInt4BulkBenchmarkTests.java,VectorScorerInt4BulkBenchmarkTests,6,8,16,3,0,3,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\vector\scorer\VectorScorerInt4BulkOperationBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/vector/scorer/VectorScorerInt4BulkOperationBenchmarkTests.java,VectorScorerInt4BulkOperationBenchmarkTests.java,VectorScorerInt4BulkOperationBenchmarkTests,1,4,22,3,0,3,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\vector\scorer\VectorScorerInt4OperationBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/vector/scorer/VectorScorerInt4OperationBenchmarkTests.java,VectorScorerInt4OperationBenchmarkTests.java,VectorScorerInt4OperationBenchmarkTests,3,3,9,1,0,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\vector\scorer\VectorScorerInt7uBulkBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/vector/scorer/VectorScorerInt7uBulkBenchmarkTests.java,VectorScorerInt7uBulkBenchmarkTests.java,VectorScorerInt7uBulkBenchmarkTests,4,7,15,3,0,3,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\vector\scorer\VectorScorerInt8BulkBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/vector/scorer/VectorScorerInt8BulkBenchmarkTests.java,VectorScorerInt8BulkBenchmarkTests.java,VectorScorerInt8BulkBenchmarkTests,3,6,14,3,0,3,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\vector\scorer\VectorScorerInt8BulkOperationBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/vector/scorer/VectorScorerInt8BulkOperationBenchmarkTests.java,VectorScorerInt8BulkOperationBenchmarkTests.java,VectorScorerInt8BulkOperationBenchmarkTests,2,6,13,4,0,4,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\vector\scorer\VectorScorerOSQBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/vector/scorer/VectorScorerOSQBenchmarkTests.java,VectorScorerOSQBenchmarkTests.java,VectorScorerOSQBenchmarkTests,6,9,26,5,0,5,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\xcontent\Base64VectorBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/xcontent/Base64VectorBenchmarkTests.java,Base64VectorBenchmarkTests.java,FloatArrayConsumerAccess,5,4,19,1,0,1,true,false,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\_nightly\BytesBuilderBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/_nightly/BytesBuilderBenchmarkTests.java,BytesBuilderBenchmarkTests.java,BytesBuilderBenchmarkTests,1,1,1,1,0,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\_nightly\esql\CrossFormatReadBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/_nightly/esql/CrossFormatReadBenchmarkTests.java,CrossFormatReadBenchmarkTests.java,CrossFormatReadBenchmarkTests,1,1,1,1,0,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\_nightly\esql\CsvReadBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/_nightly/esql/CsvReadBenchmarkTests.java,CsvReadBenchmarkTests.java,CsvReadBenchmarkTests,1,1,1,1,0,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\_nightly\esql\GroupedTopNBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/_nightly/esql/GroupedTopNBenchmarkTests.java,GroupedTopNBenchmarkTests.java,GroupedTopNBenchmarkTests,1,1,1,1,0,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\_nightly\esql\NdJsonReadBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/_nightly/esql/NdJsonReadBenchmarkTests.java,NdJsonReadBenchmarkTests.java,NdJsonReadBenchmarkTests,1,1,1,1,0,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\_nightly\esql\OrcReadBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/_nightly/esql/OrcReadBenchmarkTests.java,OrcReadBenchmarkTests.java,OrcReadBenchmarkTests,1,1,1,1,0,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\_nightly\esql\ParquetReadBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/_nightly/esql/ParquetReadBenchmarkTests.java,ParquetReadBenchmarkTests.java,ParquetReadBenchmarkTests,1,1,1,1,0,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\_nightly\esql\TopNBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/_nightly/esql/TopNBenchmarkTests.java,TopNBenchmarkTests.java,TopNBenchmarkTests,1,1,1,1,0,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\benchmarks\src\test\java\org\elasticsearch\benchmark\_nightly\esql\ValuesSourceReaderBenchmarkTests.java,dataset/projects/elasticsearch/benchmarks/src/test/java/org/elasticsearch/benchmark/_nightly/esql/ValuesSourceReaderBenchmarkTests.java,ValuesSourceReaderBenchmarkTests.java,ValuesSourceReaderBenchmarkTests,1,1,1,1,0,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\build-tools\src\main\java\org\elasticsearch\gradle\test\TestBuildInfoPlugin.java,dataset/projects/elasticsearch/build-tools/src/main/java/org/elasticsearch/gradle/test/TestBuildInfoPlugin.java,TestBuildInfoPlugin.java,TestBuildInfoPlugin,13,1,3,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\TestClusterConfiguration.java,dataset/projects/elasticsearch/build-tools/src/main/java/org/elasticsearch/gradle/testclusters/TestClusterConfiguration.java,TestClusterConfiguration.java,TestClusterConfiguration,20,51,3,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\TestClusterInfo.java,dataset/projects/elasticsearch/build-tools/src/main/java/org/elasticsearch/gradle/testclusters/TestClusterInfo.java,TestClusterInfo.java,TestClusterInfo,2,3,3,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\TestClustersAware.java,dataset/projects/elasticsearch/build-tools/src/main/java/org/elasticsearch/gradle/testclusters/TestClustersAware.java,TestClustersAware.java,TestClustersAware,9,9,10,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\TestClustersException.java,dataset/projects/elasticsearch/build-tools/src/main/java/org/elasticsearch/gradle/testclusters/TestClustersException.java,TestClustersException.java,TestClustersException,0,0,0,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\TestClustersRegistry.java,dataset/projects/elasticsearch/build-tools/src/main/java/org/elasticsearch/gradle/testclusters/TestClustersRegistry.java,TestClustersRegistry.java,TestClustersRegistry,11,12,17,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\TestClustersThrottle.java,dataset/projects/elasticsearch/build-tools/src/main/java/org/elasticsearch/gradle/testclusters/TestClustersThrottle.java,TestClustersThrottle.java,TestClustersThrottle,2,0,0,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\build-tools\src\main\java\org\elasticsearch\gradle\testclusters\TestClusterValueSource.java,dataset/projects/elasticsearch/build-tools/src/main/java/org/elasticsearch/gradle/testclusters/TestClusterValueSource.java,TestClusterValueSource.java,Parameters,4,4,3,0,0,0,true,false,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\build-tools\src\testFixtures\java\org\elasticsearch\gradle\internal\test\TestResultExtension.java,dataset/projects/elasticsearch/build-tools/src/testFixtures/java/org/elasticsearch/gradle/internal/test/TestResultExtension.java,TestResultExtension.java,ErrorListener,5,3,3,0,0,0,true,false,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\build-tools\src\testFixtures\java\org\elasticsearch\gradle\internal\test\TestUtils.java,dataset/projects/elasticsearch/build-tools/src/testFixtures/java/org/elasticsearch/gradle/internal/test/TestUtils.java,TestUtils.java,TestUtils,3,2,2,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\build-tools\src\testFixtures\java\org\elasticsearch\plugin\scanner\test_classes\TestNamedComponent.java,dataset/projects/elasticsearch/build-tools/src/testFixtures/java/org/elasticsearch/plugin/scanner/test_classes/TestNamedComponent.java,TestNamedComponent.java,TestNamedComponent,1,0,0,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\build-tools-internal\performance\test-files\BenchmarkingTests.java,dataset/projects/elasticsearch/build-tools-internal/performance/test-files/BenchmarkingTests.java,BenchmarkingTests.java,BenchmarkingTests,1,1,1,1,0,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\build-tools-internal\src\main\java\org\elasticsearch\gradle\internal\info\TestSeedValueSource.java,dataset/projects/elasticsearch/build-tools-internal/src/main/java/org/elasticsearch/gradle/internal/info/TestSeedValueSource.java,TestSeedValueSource.java,TestSeedValueSource,4,2,5,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\build-tools-internal\src\main\java\org\elasticsearch\gradle\internal\precommit\TestingConventionsCheckTask.java,dataset/projects/elasticsearch/build-tools-internal/src/main/java/org/elasticsearch/gradle/internal/precommit/TestingConventionsCheckTask.java,TestingConventionsCheckTask.java,Parameters,36,25,28,0,0,0,true,false,false,false,false,false,false,false,false,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\build-tools-internal\src\main\java\org\elasticsearch\gradle\internal\precommit\TestingConventionsPrecommitPlugin.java,dataset/projects/elasticsearch/build-tools-internal/src/main/java/org/elasticsearch/gradle/internal/precommit/TestingConventionsPrecommitPlugin.java,TestingConventionsPrecommitPlugin.java,TestingConventionsPrecommitPlugin,15,2,11,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\build-tools-internal\src\main\java\org\elasticsearch\gradle\internal\test\TestUtil.java,dataset/projects/elasticsearch/build-tools-internal/src/main/java/org/elasticsearch/gradle/internal/test/TestUtil.java,TestUtil.java,TestUtil,3,1,3,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\elasticsearch\build-tools-internal\src\main\java\org\elasticsearch\gradle\internal\test\TestWithDependenciesPlugin.java,dataset/projects/elasticsearch/build-tools-internal/src/main/java/org/elasticsearch/gradle/internal/test/TestWithDependenciesPlugin.java,TestWithDependenciesPlugin.java,TestWithDependenciesPlugin,16,2,18,0,0,0,true,true,false,false,false,false,false,false,false,true
