App,Tag,FilePath,RelativeFilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\internal\junit\UnusedStubbingsFinderTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/internal/junit/UnusedStubbingsFinderTest.java,UnusedStubbingsFinderTest.java,UnusedStubbingsFinderTest,12,9,43,9,9,0,true,true,false,false,true,false,false,false,false,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\jls\JLS_15_12_2_5Test.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/jls/JLS_15_12_2_5Test.java,JLS_15_12_2_5Test.java,SingleOverload,13,19,47,13,13,0,true,false,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\junitrule\InvalidTargetMockitoJUnitRuleTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/junitrule/InvalidTargetMockitoJUnitRuleTest.java,InvalidTargetMockitoJUnitRuleTest.java,InjectInto,7,2,3,1,1,0,true,false,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\junitrule\JUnitTestRuleIntegratesWithRuleChainTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/junitrule/JUnitTestRuleIntegratesWithRuleChainTest.java,JUnitTestRuleIntegratesWithRuleChainTest.java,StrictByDefault,15,7,16,5,5,0,true,false,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\junitrule\LenientJUnitRuleTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/junitrule/LenientJUnitRuleTest.java,LenientJUnitRuleTest.java,LenientJUnitRuleTest,9,3,5,3,3,0,true,true,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\junitrule\MockitoJUnitRuleTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/junitrule/MockitoJUnitRuleTest.java,MockitoJUnitRuleTest.java,InjectInto,8,2,4,1,1,0,true,false,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\junitrule\MockitoJUnitTestRuleTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/junitrule/MockitoJUnitTestRuleTest.java,MockitoJUnitTestRuleTest.java,InjectInto,8,2,4,1,1,0,true,false,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\junitrule\MutableStrictJUnitRuleTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/junitrule/MutableStrictJUnitRuleTest.java,MutableStrictJUnitRuleTest.java,StrictByDefault,11,6,10,6,6,0,true,false,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\junitrule\MutableStrictJUnitTestRuleTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/junitrule/MutableStrictJUnitTestRuleTest.java,MutableStrictJUnitTestRuleTest.java,StrictByDefault,11,6,10,6,6,0,true,false,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\junitrule\RuleTestWithFactoryMethodTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/junitrule/RuleTestWithFactoryMethodTest.java,RuleTestWithFactoryMethodTest.java,InjectInto,8,2,4,1,1,0,true,false,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\junitrule\RuleTestWithParameterConstructorTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/junitrule/RuleTestWithParameterConstructorTest.java,RuleTestWithParameterConstructorTest.java,InjectInto,8,2,4,1,1,0,true,false,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\junitrule\StrictJUnitRuleTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/junitrule/StrictJUnitRuleTest.java,StrictJUnitRuleTest.java,StrictJUnitRuleTest,21,16,59,12,12,0,true,true,false,false,true,false,false,false,false,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\junitrule\StubbingWarningsJUnitRuleTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/junitrule/StubbingWarningsJUnitRuleTest.java,StubbingWarningsJUnitRuleTest.java,StubbingWarningsJUnitRuleTest,12,21,54,9,9,0,true,true,false,false,true,false,false,false,false,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\junitrule\StubbingWarningsMultiThreadingTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/junitrule/StubbingWarningsMultiThreadingTest.java,StubbingWarningsMultiThreadingTest.java,StubbingWarningsMultiThreadingTest,13,6,11,2,2,0,true,true,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\junitrule\VerificationCollectorImplTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/junitrule/VerificationCollectorImplTest.java,VerificationCollectorImplTest.java,VerificationCollectorRuleInner,16,11,52,10,10,0,true,false,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\junitrunner\DeepStubbingWithJUnitRunnerTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/junitrunner/DeepStubbingWithJUnitRunnerTest.java,DeepStubbingWithJUnitRunnerTest.java,Bar,5,4,2,1,1,0,true,false,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\junitrunner\JUnit45RunnerTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/junitrunner/JUnit45RunnerTest.java,JUnit45RunnerTest.java,ListDependent,9,4,8,3,3,0,true,false,false,false,true,false,false,true,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\junitrunner\ModellingVerboseMockitoTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/junitrunner/ModellingVerboseMockitoTest.java,ModellingVerboseMockitoTest.java,ModellingVerboseMockitoTest,12,3,10,2,2,0,true,true,false,false,true,false,false,false,false,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\junitrunner\SilentRunnerTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/junitrunner/SilentRunnerTest.java,SilentRunnerTest.java,HasUnnecessaryStubs,17,11,19,11,11,0,true,false,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\junitrunner\StrictRunnerTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/junitrunner/StrictRunnerTest.java,StrictRunnerTest.java,NoOpFilter,20,22,39,17,17,0,true,false,false,false,true,false,false,false,false,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\junitrunner\StrictStubsRunnerTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/junitrunner/StrictStubsRunnerTest.java,StrictStubsRunnerTest.java,StubbingArgMismatch,13,8,12,8,8,0,true,false,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\junitrunner\StubbingWarningsJUnitRunnerTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/junitrunner/StubbingWarningsJUnitRunnerTest.java,StubbingWarningsJUnitRunnerTest.java,InvalidMockitoUsage,14,10,26,10,10,0,true,false,false,false,true,false,false,false,false,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\junitrunner\UnusedStubsExceptionMessageTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/junitrunner/UnusedStubsExceptionMessageTest.java,UnusedStubsExceptionMessageTest.java,HasUnnecessaryStubs,11,3,7,3,3,0,true,false,false,false,true,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\mockito\mockito-core\src\test\java\org\mockitousage\matchers\AdditionalMatcherTest.java,dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/matchers/AdditionalMatcherTest.java,AdditionalMatcherTest.java,Foo,9,3,6,2,2,0,true,false,false,false,true,false,false,false,false,false
