project,class_key,class_name,class_file,test_file,has_code_smell,code_smell_total,has_test_smell,test_smell_total,code_smell_CouplingBetweenObjects,code_smell_CyclomaticComplexity,code_smell_ExcessiveParameterList,code_smell_GodClass,code_smell_TooManyFields,code_smell_TooManyMethods,test_smell_App,test_smell_Version,test_smell_RelativeTestFilePath,test_smell_RelativeProductionFilePath,test_smell_Assertion Roulette,test_smell_Conditional Test Logic,test_smell_Constructor Initialization,test_smell_Default Test,test_smell_EmptyTest,test_smell_Exception Catching Throwing,test_smell_General Fixture,test_smell_Mystery Guest,test_smell_Print Statement,test_smell_Redundant Assertion,test_smell_Sensitive Equality,test_smell_Verbose Test,test_smell_Sleepy Test,test_smell_Eager Test,test_smell_Lazy Test,test_smell_Duplicate Assert,test_smell_Unknown Test,test_smell_IgnoredTest,test_smell_Resource Optimism,test_smell_Magic Number Test,test_smell_Dependent Test
pulsar,org/apache/bookkeeper/mledger/impl/ManagedLedgerMBean,ManagedLedgerMBean,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/pulsar/managed-ledger/src/test/java/org/apache/bookkeeper/mledger/impl/ManagedLedgerMBeanTest.java,0,0,1,7,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
pulsar,org/apache/bookkeeper/mledger/impl/ManagedLedgerMBeanImpl,ManagedLedgerMBeanImpl,dataset/projects/pulsar/managed-ledger/src/main/java/org/apache/bookkeeper/mledger/impl/ManagedLedgerMBeanImpl.java,,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar,org/apache/bookkeeper/mledger/impl/ManagedLedgerSingleBookie,ManagedLedgerSingleBookie,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/pulsar/managed-ledger/src/test/java/org/apache/bookkeeper/mledger/impl/ManagedLedgerSingleBookieTest.java,0,0,1,7,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pulsar,org/apache/bookkeeper/mledger/impl/ManagedLedgerTermination,ManagedLedgerTermination,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/pulsar/managed-ledger/src/test/java/org/apache/bookkeeper/mledger/impl/ManagedLedgerTerminationTest.java,0,0,1,7,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
pulsar,org/apache/bookkeeper/mledger/impl/MangedLedgerInterceptorImpl2,MangedLedgerInterceptorImpl2,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/bookkeeper/mledger/impl/MangedLedgerInterceptorImpl2Test.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar,org/apache/bookkeeper/mledger/impl/MetaStoreImpl,MetaStoreImpl,dataset/projects/pulsar/managed-ledger/src/main/java/org/apache/bookkeeper/mledger/impl/MetaStoreImpl.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/pulsar/managed-ledger/src/test/java/org/apache/bookkeeper/mledger/impl/MetaStoreImplTest.java,1,3,1,5,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar,org/apache/bookkeeper/mledger/impl/MockManagedCursor,MockManagedCursor,dataset/projects/pulsar/microbench/src/main/java/org/apache/bookkeeper/mledger/impl/MockManagedCursor.java,,1,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar,org/apache/bookkeeper/mledger/impl/NonDurableCursor,NonDurableCursor,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/pulsar/managed-ledger/src/test/java/org/apache/bookkeeper/mledger/impl/NonDurableCursorTest.java,0,0,1,9,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
pulsar,org/apache/bookkeeper/mledger/impl/NonEntryCacheKeySharedSubscriptionV30,NonEntryCacheKeySharedSubscriptionV30,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/bookkeeper/mledger/impl/NonEntryCacheKeySharedSubscriptionV30Test.java,0,0,1,7,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
pulsar,org/apache/bookkeeper/mledger/impl/OffloadEvictUnusedLedgers,OffloadEvictUnusedLedgers,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/pulsar/managed-ledger/src/test/java/org/apache/bookkeeper/mledger/impl/OffloadEvictUnusedLedgersTest.java,0,0,1,8,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
pulsar,org/apache/bookkeeper/mledger/impl/OffloadLedgerDelete,OffloadLedgerDelete,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/pulsar/managed-ledger/src/test/java/org/apache/bookkeeper/mledger/impl/OffloadLedgerDeleteTest.java,0,0,1,9,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
pulsar,org/apache/bookkeeper/mledger/impl/OffloadPrefix,OffloadPrefix,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/pulsar/managed-ledger/src/test/java/org/apache/bookkeeper/mledger/impl/OffloadPrefixTest.java,0,0,1,9,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
pulsar,org/apache/bookkeeper/mledger/impl/OffloadPrefixRead,OffloadPrefixRead,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/pulsar/managed-ledger/src/test/java/org/apache/bookkeeper/mledger/impl/OffloadPrefixReadTest.java,0,0,1,8,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
pulsar,org/apache/bookkeeper/mledger/impl/OpAddEntry,OpAddEntry,dataset/projects/pulsar/managed-ledger/src/main/java/org/apache/bookkeeper/mledger/impl/OpAddEntry.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar,org/apache/bookkeeper/mledger/impl/OpFindNewest,OpFindNewest,dataset/projects/pulsar/managed-ledger/src/main/java/org/apache/bookkeeper/mledger/impl/OpFindNewest.java,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar,org/apache/bookkeeper/mledger/impl/OpReadEntry,OpReadEntry,dataset/projects/pulsar/managed-ledger/src/main/java/org/apache/bookkeeper/mledger/impl/OpReadEntry.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar,org/apache/bookkeeper/mledger/impl/PersistentMessageExpiryMonitor,PersistentMessageExpiryMonitor,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/bookkeeper/mledger/impl/PersistentMessageExpiryMonitorTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
pulsar,org/apache/bookkeeper/mledger/impl/PersistentMessageExpiryMonitorMock,PersistentMessageExpiryMonitorMock,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/pulsar/pulsar-broker/src/test/java/org/apache/bookkeeper/mledger/impl/PersistentMessageExpiryMonitorMockTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar,org/apache/bookkeeper/mledger/impl/Position,Position,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/pulsar/managed-ledger/src/test/java/org/apache/bookkeeper/mledger/impl/PositionTest.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pulsar,org/apache/bookkeeper/mledger/impl/RangeSetWrapper,RangeSetWrapper,dataset/projects/pulsar/managed-ledger/src/main/java/org/apache/bookkeeper/mledger/impl/RangeSetWrapper.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/pulsar/managed-ledger/src/test/java/org/apache/bookkeeper/mledger/impl/RangeSetWrapperTest.java,1,1,1,11,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0
pulsar,org/apache/bookkeeper/mledger/impl/ReadOnlyCursor,ReadOnlyCursor,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/pulsar/managed-ledger/src/test/java/org/apache/bookkeeper/mledger/impl/ReadOnlyCursorTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar,org/apache/bookkeeper/mledger/impl/ReadOnlyManagedLedgerImpl,ReadOnlyManagedLedgerImpl,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/pulsar/managed-ledger/src/test/java/org/apache/bookkeeper/mledger/impl/ReadOnlyManagedLedgerImplTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
