project,class_key,class_name,class_file,test_file,has_code_smell,code_smell_total,has_test_smell,test_smell_total,code_smell_CouplingBetweenObjects,code_smell_CyclomaticComplexity,code_smell_ExcessiveParameterList,code_smell_GodClass,code_smell_TooManyFields,code_smell_TooManyMethods,test_smell_App,test_smell_Version,test_smell_RelativeTestFilePath,test_smell_RelativeProductionFilePath,test_smell_Assertion Roulette,test_smell_Conditional Test Logic,test_smell_Constructor Initialization,test_smell_Default Test,test_smell_EmptyTest,test_smell_Exception Catching Throwing,test_smell_General Fixture,test_smell_Mystery Guest,test_smell_Print Statement,test_smell_Redundant Assertion,test_smell_Sensitive Equality,test_smell_Verbose Test,test_smell_Sleepy Test,test_smell_Eager Test,test_smell_Lazy Test,test_smell_Duplicate Assert,test_smell_Unknown Test,test_smell_IgnoredTest,test_smell_Resource Optimism,test_smell_Magic Number Test,test_smell_Dependent Test
elasticsearch,org/elasticsearch/index/query/functionscore/DecayFunctionBuilder,DecayFunctionBuilder,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/functionscore/DecayFunctionBuilder.java,,1,5,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/query/functionscore/FieldValueFactorFunctionBuilder,FieldValueFactorFunctionBuilder,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/functionscore/FieldValueFactorFunctionBuilder.java,,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/query/functionscore/FieldValueFactorFunctionModifier,FieldValueFactorFunctionModifier,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/elasticsearch/server/src/test/java/org/elasticsearch/index/query/functionscore/FieldValueFactorFunctionModifierTests.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
elasticsearch,org/elasticsearch/index/query/functionscore/FunctionScore,FunctionScore,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/elasticsearch/server/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreTests.java,0,0,1,11,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
elasticsearch,org/elasticsearch/index/query/functionscore/FunctionScoreEquivalence,FunctionScoreEquivalence,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/elasticsearch/server/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreEquivalenceTests.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilder,FunctionScoreQueryBuilder,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilder.java,,1,6,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/query/functionscore/RandomScoreFunctionBuilder,RandomScoreFunctionBuilder,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/functionscore/RandomScoreFunctionBuilder.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/elasticsearch/server/src/test/java/org/elasticsearch/index/query/functionscore/RandomScoreFunctionBuilderTests.java,1,2,1,5,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/query/functionscore/ScoreFunctionBuilder,ScoreFunctionBuilder,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/functionscore/ScoreFunctionBuilder.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/elasticsearch/server/src/test/java/org/elasticsearch/index/query/functionscore/ScoreFunctionBuilderTests.java,1,1,1,5,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
elasticsearch,org/elasticsearch/index/query/functionscore/ScoreFunctionBuilders,ScoreFunctionBuilders,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/functionscore/ScoreFunctionBuilders.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/query/support/QueryParsers,QueryParsers,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/query/support/QueryParsers.java,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/rankeval/MeanReciprocalRank,MeanReciprocalRank,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/elasticsearch/modules/rank-eval/src/test/java/org/elasticsearch/index/rankeval/MeanReciprocalRankTests.java,0,0,1,9,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
